Зидони,из Сидона,
Зое,жизнь,
Ивет,тисовое дерево,
Ивонн,тисовое дерево,
Иджерн,Игрэйн,
Изабель,бог,
Изеулт,справедливый аспект,
Изидора,подарок Изис,
Инес,целомудренная,
Иолэйнд,фиолетовый цветок,
Ирен,мир,
Ирени,мирная,
Камилла,хранительница,
Капукайн,настурция,
Каролин,человек,
Кароль,человек,
Кейтлайн,чистая,
Кларис,известность,
Класилд,известное сражение,
Клеменс,нежная,
Клод,хромые,
Клодайн,немного хромая,
Клодетт,немного хромая,
Клоди,немного хромая,
Клэр,ясная,
Колет,победа людей,
Коломб,голубь,
Констанция,устойчивая,
Корентайн,ураган,
Коринн,дева,
Корнели,рожок,
Косетт,небольшая вещь,
Кристел,последовательница Христа,
Кристиан,последовательница Христа,
Кристина,последовательница Христа,
Кьюнгонд,выдержащая войну,
Кэтрин,чистая,
Лакрес,богатая,
Леа,утомленная,
Леони,лев,
Леонн,лев,
Леонтайн,подобная льву,
Лиана,лиана,
Лианн,лиана,
Лиди,из Лидии,
Лилиан,лилия,
Лисет,бог,
Лор,лавр,
Лорентайн,из Лорентума,
Лоретт,небольшой лавр,
Лудивайн,предугадывающая,
Луиза,известная воительница,
Луки,легкая,
Лукилл,небольшая,
Лукинд,легкая,
Лулу,известная воительница,
Лунет,идол,
Люс,из Лукании,
Люсаянн,легкая,
Магалая,жемчуг,
Магали,жемчуг,
Мадлен,из Магдала,
Максимилинн,самая большая,
Манон,возлюбленная,
Марго,жемчуг,
Маргокс,жемчуг,
Марджолэйн,майоран,
Мариз,возлюбленная,
